1500;1;73;57
1500;2;26;82
1500;3;15;71
1500;4;53;43
1500;5;4;99
1500;6;34;3
1500;7;27;62
1500;8;31;73
1500;9;32;10
1500;10;79;75
1500;11;95;14
1500;12;89;11
1500;13;26;47
1500;14;77;2
1500;15;79;36
1500;16;56;6
1500;17;61;5
1500;18;94;27
1500;19;28;64
1500;20;41;55
1510;1;643;57
1510;2;846;82
1510;3;725;71
1510;4;483;43
1510;5;994;99
1510;6;64;3
1510;7;647;62
1510;8;761;73
1510;9;132;10
1510;10;829;75
1510;11;235;14
1510;12;199;11
1510;13;496;47
1510;14;97;2
1510;15;439;36
1510;16;116;6
1510;17;111;5
1510;18;364;27
1510;19;668;64
1510;20;591;55
1520;1;1213;57
1520;2;1666;82
1520;3;1435;71
1520;4;913;43
1520;5;1984;99
1520;6;94;3
1520;7;1267;62
1520;8;1491;73
1520;9;232;10
1520;10;1579;75
1520;11;375;14
1520;12;309;11
1520;13;966;47
1520;14;117;2
1520;15;799;36
1520;16;176;6
1520;17;161;5
1520;18;634;27
1520;19;1308;64
1520;20;1141;55
1530;1;1783;57
1530;2;2486;82
1530;3;2145;71
1530;4;1343;43
1530;5;2974;99
1530;6;124;3
1530;7;1887;62
1530;8;2221;73
1530;9;332;10
1530;10;2329;75
1530;11;515;14
1530;12;419;11
1530;13;1436;47
1530;14;137;2
1530;15;1159;36
1530;16;236;6
1530;17;211;5
1530;18;904;27
1530;19;1948;64
1530;20;1691;55
1540;1;2353;57
1540;2;3306;82
1540;3;2855;71
1540;4;1773;43
1540;5;3964;99
1540;6;154;3
1540;7;2507;62
1540;8;2951;73
1540;9;432;10
1540;10;3079;75
1540;11;655;14
1540;12;529;11
1540;13;1906;47
1540;14;157;2
1540;15;1519;36
1540;16;296;6
1540;17;261;5
1540;18;1174;27
1540;19;2588;64
1540;20;2241;55
1550;1;2923;57
1550;2;4126;82
1550;3;3565;71
1550;4;2203;43
1550;5;4954;99
1550;6;184;3
1550;7;3127;62
1550;8;3681;73
1550;9;532;10
1550;10;3829;75
1550;11;795;14
1550;12;639;11
1550;13;2376;47
1550;14;177;2
1550;15;1879;36
1550;16;356;6
1550;17;311;5
1550;18;1444;27
1550;19;3228;64
1550;20;2791;55
1560;1;3493;57
1560;2;4946;82
1560;3;4275;71
1560;4;2633;43
1560;5;5944;99
1560;6;214;3
1560;7;3747;62
1560;8;4411;73
1560;9;632;10
1560;10;4579;75
1560;11;935;14
1560;12;749;11
1560;13;2846;47
1560;14;197;2
1560;15;2239;36
1560;16;416;6
1560;17;361;5
1560;18;1714;27
1560;19;3868;64
1560;20;3341;55
1570;1;4063;57
1570;2;5766;82
1570;3;4985;71
1570;4;3063;43
1570;5;6934;99
1570;6;244;3
1570;7;4367;62
1570;8;5141;73
1570;9;732;10
1570;10;5329;75
1570;11;1075;14
1570;12;859;11
1570;13;3316;47
1570;14;217;2
1570;15;2599;36
1570;16;476;6
1570;17;411;5
1570;18;1984;27
1570;19;4508;64
1570;20;3891;55
1580;1;4633;57
1580;2;6586;82
1580;3;5695;71
1580;4;3493;43
1580;5;7924;99
1580;6;274;3
1580;7;4987;62
1580;8;5871;73
1580;9;832;10
1580;10;6079;75
1580;11;1215;14
1580;12;969;11
1580;13;3786;47
1580;14;237;2
1580;15;2959;36
1580;16;536;6
1580;17;461;5
1580;18;2254;27
1580;19;5148;64
1580;20;4441;55
1590;1;5203;57
1590;2;7406;82
1590;3;6405;71
1590;4;3923;43
1590;5;8914;99
1590;6;304;3
1590;7;5607;62
1590;8;6601;73
1590;9;932;10
1590;10;6829;75
1590;11;1355;14
1590;12;1079;11
1590;13;4256;47
1590;14;257;2
1590;15;3319;36
1590;16;596;6
1590;17;511;5
1590;18;2524;27
1590;19;5788;64
1590;20;4991;55
1600;1;5773;57
1600;2;8226;82
1600;3;7115;71
1600;4;4353;43
1600;5;9904;99
1600;6;334;3
1600;7;6227;62
1600;8;7331;73
1600;9;1032;10
1600;10;7579;75
1600;11;1495;14
1600;12;1189;11
1600;13;4726;47
1600;14;277;2
1600;15;3679;36
1600;16;656;6
1600;17;561;5
1600;18;2794;27
1600;19;6428;64
1600;20;5541;55
